"","X.1","X","ID","Name","NumberOfPersons","global_id","Year","Month","Sex","Name_en","Month_en"
"12531",12531,12531,6231,"Николай",47,1023013524,2019,"Июнь","male","Nikolay","Iyunʹ"
"12532",12532,12532,6232,"Владислав",46,1023013525,2019,"Июнь","male","Vladislav","Iyunʹ"
"12533",12533,12533,6233,"Глеб",45,1023013526,2019,"Июнь","male","Gleb","Iyunʹ"
"12534",12534,12534,6234,"Тимур",44,1023013527,2019,"Июнь","male","Timur","Iyunʹ"
"12535",12535,12535,6235,"Денис",41,1023013528,2019,"Июнь","male","Denis","Iyunʹ"
"12536",12536,12536,6236,"Семён",40,1023013529,2019,"Июнь","male","Semën","Iyunʹ"
"12537",12537,12537,6237,"Богдан",36,1023013530,2019,"Июнь","male","Bogdan","Iyunʹ"
"12538",12538,12538,6238,"Леонид",36,1023013531,2019,"Июнь","male","Leonid","Iyunʹ"
"12539",12539,12539,6239,"Амир",35,1023013532,2019,"Июнь","male","Amir","Iyunʹ"
"12540",12540,12540,6240,"Савелий",34,1023013533,2019,"Июнь","male","Saveliy","Iyunʹ"
"12541",12541,12541,6241,"Макар",34,1023013534,2019,"Июнь","male","Makar","Iyunʹ"
"12542",12542,12542,6242,"Игорь",34,1023013535,2019,"Июнь","male","Igorʹ","Iyunʹ"
"12543",12543,12543,6243,"Пётр",33,1023013536,2019,"Июнь","male","Pëtr","Iyunʹ"
"12544",12544,12544,6244,"Мухаммад",33,1023013537,2019,"Июнь","male","Mukhammad","Iyunʹ"
"12545",12545,12545,6245,"Руслан",33,1023013538,2019,"Июнь","male","Ruslan","Iyunʹ"
"12546",12546,12546,6246,"Данила",32,1023013539,2019,"Июнь","male","Danila","Iyunʹ"
"12547",12547,12547,6247,"Платон",30,1023013540,2019,"Июнь","male","Platon","Iyunʹ"
"12548",12548,12548,6248,"Евгений",30,1023013541,2019,"Июнь","male","Yevgeniy","Iyunʹ"
"12549",12549,12549,6249,"Артемий",30,1023013542,2019,"Июнь","male","Artemiy","Iyunʹ"
"12550",12550,12550,6250,"Захар",29,1023013543,2019,"Июнь","male","Zakhar","Iyunʹ"
"12551",12551,12551,6251,"Василий",28,1023013544,2019,"Июнь","male","Vasiliy","Iyunʹ"
"12552",12552,12552,6252,"Демид",27,1023013545,2019,"Июнь","male","Demid","Iyunʹ"
"12553",12553,12553,6253,"Умар",26,1023013546,2019,"Июнь","male","Umar","Iyunʹ"
"12554",12554,12554,6254,"Адам",24,1023013547,2019,"Июнь","male","Adam","Iyunʹ"
"12555",12555,12555,6255,"Юрий",24,1023013548,2019,"Июнь","male","Yuriy","Iyunʹ"
"12556",12556,12556,6256,"Антон",24,1023013549,2019,"Июнь","male","Anton","Iyunʹ"
"12557",12557,12557,6257,"Виктор",23,1023013550,2019,"Июнь","male","Viktor","Iyunʹ"
"12558",12558,12558,6258,"Даниэль",23,1023013551,2019,"Июнь","male","Danielʹ","Iyunʹ"
"12559",12559,12559,6259,"Олег",23,1023013552,2019,"Июнь","male","Oleg","Iyunʹ"
"12560",12560,12560,6260,"Борис",23,1023013553,2019,"Июнь","male","Boris","Iyunʹ"
"12561",12561,12561,6261,"Елисей",22,1023013554,2019,"Июнь","male","Yelisey","Iyunʹ"
"12562",12562,12562,6262,"Герман",20,1023013555,2019,"Июнь","male","German","Iyunʹ"
"12563",12563,12563,6263,"Рамазан",19,1023013556,2019,"Июнь","male","Ramazan","Iyunʹ"
"12564",12564,12564,6264,"Артур",19,1023013557,2019,"Июнь","male","Artur","Iyunʹ"
"12565",12565,12565,6265,"Вячеслав",18,1023013558,2019,"Июнь","male","Vyacheslav","Iyunʹ"
"12566",12566,12566,6266,"Всеволод",18,1023013559,2019,"Июнь","male","Vsevolod","Iyunʹ"
"12567",12567,12567,6267,"Мирослав",17,1023013560,2019,"Июнь","male","Miroslav","Iyunʹ"
"12568",12568,12568,6268,"Юсуф",17,1023013561,2019,"Июнь","male","Yusuf","Iyunʹ"
"12569",12569,12569,6269,"Али",17,1023013562,2019,"Июнь","male","Ali","Iyunʹ"
"12570",12570,12570,6270,"Гордей",16,1023013563,2019,"Июнь","male","Gordey","Iyunʹ"
"12571",12571,12571,6271,"Роберт",16,1023013564,2019,"Июнь","male","Robert","Iyunʹ"
"12572",12572,12572,6272,"Алихан",16,1023013565,2019,"Июнь","male","Alikhan","Iyunʹ"
"12573",12573,12573,6273,"Артем",16,1023013566,2019,"Июнь","male","Artem","Iyunʹ"
"12574",12574,12574,6274,"Леон",15,1023013567,2019,"Июнь","male","Leon","Iyunʹ"
"12575",12575,12575,6275,"Данил",14,1023013568,2019,"Июнь","male","Danil","Iyunʹ"
"12576",12576,12576,6276,"Эмир",13,1023013569,2019,"Июнь","male","Emir","Iyunʹ"
"12577",12577,12577,6277,"Тихон",13,1023013570,2019,"Июнь","male","Tikhon","Iyunʹ"
"12578",12578,12578,6278,"Билал",13,1023013571,2019,"Июнь","male","Bilal","Iyunʹ"
"12579",12579,12579,6279,"Дамир",12,1023013572,2019,"Июнь","male","Damir","Iyunʹ"
"12580",12580,12580,6280,"Яков",12,1023013573,2019,"Июнь","male","Yakov","Iyunʹ"
"12581",12581,12581,6281,"Ибрагим",12,1023013574,2019,"Июнь","male","Ibragim","Iyunʹ"
"12582",12582,12582,6282,"Родион",12,1023013575,2019,"Июнь","male","Rodion","Iyunʹ"
"12583",12583,12583,6283,"Ян",12,1023013576,2019,"Июнь","male","Yan","Iyunʹ"
"12584",12584,12584,6284,"Алинур",12,1023013577,2019,"Июнь","male","Alinur","Iyunʹ"
"12585",12585,12585,6285,"Святослав",11,1023013578,2019,"Июнь","male","Svyatoslav","Iyunʹ"
"12586",12586,12586,6286,"Ахмад",11,1023013579,2019,"Июнь","male","Akhmad","Iyunʹ"
"12587",12587,12587,6287,"Демьян",11,1023013580,2019,"Июнь","male","Demʹyan","Iyunʹ"
"12588",12588,12588,6288,"Лука",11,1023013581,2019,"Июнь","male","Luka","Iyunʹ"
"12589",12589,12589,6289,"Савва",10,1023013582,2019,"Июнь","male","Savva","Iyunʹ"
"12590",12590,12590,6290,"Марат",10,1023013583,2019,"Июнь","male","Marat","Iyunʹ"
"12591",12591,12591,6291,"Станислав",10,1023013584,2019,"Июнь","male","Stanislav","Iyunʹ"
"12592",12592,12592,6292,"Ислам",9,1023013585,2019,"Июнь","male","Islam","Iyunʹ"
"12593",12593,12593,6293,"Ильяс",9,1023013586,2019,"Июнь","male","Ilʹyas","Iyunʹ"
"12594",12594,12594,6294,"Халид",9,1023013587,2019,"Июнь","male","Khalid","Iyunʹ"
"12595",12595,12595,6295,"Расул",9,1023013588,2019,"Июнь","male","Rasul","Iyunʹ"
"12596",12596,12596,6296,"Эмин",9,1023013589,2019,"Июнь","male","Emin","Iyunʹ"
"12597",12597,12597,6297,"Алекс",9,1023013590,2019,"Июнь","male","Aleks","Iyunʹ"
"12598",12598,12598,6298,"Анатолий",9,1023013591,2019,"Июнь","male","Anatoliy","Iyunʹ"
"12599",12599,12599,6299,"Амин",9,1023013592,2019,"Июнь","male","Amin","Iyunʹ"
"12600",12600,12600,6300,"Сулейман",8,1023013593,2019,"Июнь","male","Suleyman","Iyunʹ"
"12601",12601,12601,6301,"Александр",298,1023013594,2019,"Июль","male","Aleksandr","Iyulʹ"
"12602",12602,12602,6302,"Михаил",250,1023013595,2019,"Июль","male","Mikhail","Iyulʹ"
"12603",12603,12603,6303,"Артём",226,1023013596,2019,"Июль","male","Artëm","Iyulʹ"
"12604",12604,12604,6304,"Максим",219,1023013597,2019,"Июль","male","Maksim","Iyulʹ"
"12605",12605,12605,6305,"Дмитрий",190,1023013598,2019,"Июль","male","Dmitriy","Iyulʹ"
"12606",12606,12606,6306,"Иван",187,1023013599,2019,"Июль","male","Ivan","Iyulʹ"
"12607",12607,12607,6307,"Марк",180,1023013600,2019,"Июль","male","Mark","Iyulʹ"
"12608",12608,12608,6308,"Лев",170,1023013601,2019,"Июль","male","Lev","Iyulʹ"
"12609",12609,12609,6309,"Даниил",147,1023013602,2019,"Июль","male","Daniil","Iyulʹ"
"12610",12610,12610,6310,"Роман",146,1023013603,2019,"Июль","male","Roman","Iyulʹ"
"12611",12611,12611,6311,"Кирилл",144,1023013604,2019,"Июль","male","Kirill","Iyulʹ"
"12612",12612,12612,6312,"Андрей",129,1023013605,2019,"Июль","male","Andrey","Iyulʹ"
"12613",12613,12613,6313,"Матвей",124,1023013606,2019,"Июль","male","Matvey","Iyulʹ"
"12614",12614,12614,6314,"Тимофей",120,1023013607,2019,"Июль","male","Timofey","Iyulʹ"
"12615",12615,12615,6315,"Илья",118,1023013608,2019,"Июль","male","Ilʹya","Iyulʹ"
"12616",12616,12616,6316,"Егор",111,1023013609,2019,"Июль","male","Yegor","Iyulʹ"
"12617",12617,12617,6317,"Никита",110,1023013610,2019,"Июль","male","Nikita","Iyulʹ"
"12618",12618,12618,6318,"Алексей",109,1023013611,2019,"Июль","male","Aleksey","Iyulʹ"
"12619",12619,12619,6319,"Константин",101,1023013612,2019,"Июль","male","Konstantin","Iyulʹ"
"12620",12620,12620,6320,"Фёдор",95,1023013613,2019,"Июль","male","Fëdor","Iyulʹ"
"12621",12621,12621,6321,"Ярослав",90,1023013614,2019,"Июль","male","Yaroslav","Iyulʹ"
"12622",12622,12622,6322,"Сергей",89,1023013615,2019,"Июль","male","Sergey","Iyulʹ"
"12623",12623,12623,6323,"Владимир",87,1023013616,2019,"Июль","male","Vladimir","Iyulʹ"
"12624",12624,12624,6324,"Павел",83,1023013617,2019,"Июль","male","Pavel","Iyulʹ"
"12625",12625,12625,6325,"Мирон",83,1023013618,2019,"Июль","male","Miron","Iyulʹ"
"12626",12626,12626,6326,"Арсений",77,1023013619,2019,"Июль","male","Arseniy","Iyulʹ"
"12627",12627,12627,6327,"Давид",71,1023013620,2019,"Июль","male","David","Iyulʹ"
"12628",12628,12628,6328,"Степан",67,1023013621,2019,"Июль","male","Stepan","Iyulʹ"
"12629",12629,12629,6329,"Макар",62,1023013622,2019,"Июль","male","Makar","Iyulʹ"
"12630",12630,12630,6330,"Тимур",59,1023013623,2019,"Июль","male","Timur","Iyulʹ"
"12631",12631,12631,6331,"Георгий",57,1023013624,2019,"Июль","male","Georgiy","Iyulʹ"
"12632",12632,12632,6332,"Григорий",54,1023013625,2019,"Июль","male","Grigoriy","Iyulʹ"
"12633",12633,12633,6333,"Богдан",54,1023013626,2019,"Июль","male","Bogdan","Iyulʹ"
"12634",12634,12634,6334,"Владислав",53,1023013627,2019,"Июль","male","Vladislav","Iyulʹ"
"12635",12635,12635,6335,"Николай",51,1023013628,2019,"Июль","male","Nikolay","Iyulʹ"
"12636",12636,12636,6336,"Амир",47,1023013629,2019,"Июль","male","Amir","Iyulʹ"
"12637",12637,12637,6337,"Семён",46,1023013630,2019,"Июль","male","Semën","Iyulʹ"
"12638",12638,12638,6338,"Глеб",46,1023013631,2019,"Июль","male","Gleb","Iyulʹ"
"12639",12639,12639,6339,"Денис",45,1023013632,2019,"Июль","male","Denis","Iyulʹ"
"12640",12640,12640,6340,"Леонид",43,1023013633,2019,"Июль","male","Leonid","Iyulʹ"
"12641",12641,12641,6341,"Евгений",42,1023013634,2019,"Июль","male","Yevgeniy","Iyulʹ"
"12642",12642,12642,6342,"Платон",40,1023013635,2019,"Июль","male","Platon","Iyulʹ"
"12643",12643,12643,6343,"Данила",40,1023013636,2019,"Июль","male","Danila","Iyulʹ"
"12644",12644,12644,6344,"Мухаммад",39,1023013637,2019,"Июль","male","Mukhammad","Iyulʹ"
"12645",12645,12645,6345,"Игорь",39,1023013638,2019,"Июль","male","Igorʹ","Iyulʹ"
"12646",12646,12646,6346,"Артемий",37,1023013639,2019,"Июль","male","Artemiy","Iyulʹ"
"12647",12647,12647,6347,"Савелий",31,1023013640,2019,"Июль","male","Saveliy","Iyulʹ"
"12648",12648,12648,6348,"Адам",31,1023013641,2019,"Июль","male","Adam","Iyulʹ"
"12649",12649,12649,6349,"Пётр",30,1023013642,2019,"Июль","male","Pëtr","Iyulʹ"
"12650",12650,12650,6350,"Демид",30,1023013643,2019,"Июль","male","Demid","Iyulʹ"
"12651",12651,12651,6351,"Герман",29,1023013644,2019,"Июль","male","German","Iyulʹ"
"12652",12652,12652,6352,"Али",29,1023013645,2019,"Июль","male","Ali","Iyulʹ"
"12653",12653,12653,6353,"Виктор",27,1023013646,2019,"Июль","male","Viktor","Iyulʹ"
"12654",12654,12654,6354,"Руслан",27,1023013647,2019,"Июль","male","Ruslan","Iyulʹ"
"12655",12655,12655,6355,"Василий",25,1023013648,2019,"Июль","male","Vasiliy","Iyulʹ"
"12656",12656,12656,6356,"Артем",25,1023013649,2019,"Июль","male","Artem","Iyulʹ"
"12657",12657,12657,6357,"Вячеслав",24,1023013650,2019,"Июль","male","Vyacheslav","Iyulʹ"
"12658",12658,12658,6358,"Роберт",24,1023013651,2019,"Июль","male","Robert","Iyulʹ"
"12659",12659,12659,6359,"Мирослав",24,1023013652,2019,"Июль","male","Miroslav","Iyulʹ"
"12660",12660,12660,6360,"Елисей",24,1023013653,2019,"Июль","male","Yelisey","Iyulʹ"
"12661",12661,12661,6361,"Умар",23,1023013654,2019,"Июль","male","Umar","Iyulʹ"
"12662",12662,12662,6362,"Юрий",22,1023013655,2019,"Июль","male","Yuriy","Iyulʹ"
"12663",12663,12663,6363,"Данил",21,1023013656,2019,"Июль","male","Danil","Iyulʹ"
"12664",12664,12664,6364,"Артур",21,1023013657,2019,"Июль","male","Artur","Iyulʹ"
"12665",12665,12665,6365,"Дамир",20,1023013658,2019,"Июль","male","Damir","Iyulʹ"
"12666",12666,12666,6366,"Захар",20,1023013659,2019,"Июль","male","Zakhar","Iyulʹ"
"12667",12667,12667,6367,"Святослав",20,1023013660,2019,"Июль","male","Svyatoslav","Iyulʹ"
"12668",12668,12668,6368,"Леон",19,1023013661,2019,"Июль","male","Leon","Iyulʹ"
"12669",12669,12669,6369,"Борис",19,1023013662,2019,"Июль","male","Boris","Iyulʹ"
"12670",12670,12670,6370,"Эмир",18,1023013663,2019,"Июль","male","Emir","Iyulʹ"
"12671",12671,12671,6371,"Олег",18,1023013664,2019,"Июль","male","Oleg","Iyulʹ"
"12672",12672,12672,6372,"Филипп",18,1023013665,2019,"Июль","male","Filipp","Iyulʹ"
"12673",12673,12673,6373,"Гордей",16,1023013666,2019,"Июль","male","Gordey","Iyulʹ"
"12674",12674,12674,6374,"Савва",16,1023013667,2019,"Июль","male","Savva","Iyulʹ"
"12675",12675,12675,6375,"Всеволод",15,1023013668,2019,"Июль","male","Vsevolod","Iyulʹ"
"12676",12676,12676,6376,"Даниэль",15,1023013669,2019,"Июль","male","Danielʹ","Iyulʹ"
"12677",12677,12677,6377,"Вадим",15,1023013670,2019,"Июль","male","Vadim","Iyulʹ"
"12678",12678,12678,6378,"Антон",14,1023013671,2019,"Июль","male","Anton","Iyulʹ"
"12679",12679,12679,6379,"Тихон",14,1023013672,2019,"Июль","male","Tikhon","Iyulʹ"
"12680",12680,12680,6380,"Лука",14,1023013673,2019,"Июль","male","Luka","Iyulʹ"
"12681",12681,12681,6381,"Алинур",14,1023013674,2019,"Июль","male","Alinur","Iyulʹ"
"12682",12682,12682,6382,"Халид",13,1023013675,2019,"Июль","male","Khalid","Iyulʹ"
"12683",12683,12683,6383,"Имран",13,1023013676,2019,"Июль","male","Imran","Iyulʹ"
"12684",12684,12684,6384,"Родион",12,1023013677,2019,"Июль","male","Rodion","Iyulʹ"
"12685",12685,12685,6385,"Абдулла",11,1023013678,2019,"Июль","male","Abdulla","Iyulʹ"
"12686",12686,12686,6386,"Муслим",10,1023013679,2019,"Июль","male","Muslim","Iyulʹ"
"12687",12687,12687,6387,"Тигран",10,1023013680,2019,"Июль","male","Tigran","Iyulʹ"
"12688",12688,12688,6388,"Алихан",10,1023013681,2019,"Июль","male","Alikhan","Iyulʹ"
"12689",12689,12689,6389,"Эмин",10,1023013682,2019,"Июль","male","Emin","Iyulʹ"
"12690",12690,12690,6390,"Ахмад",10,1023013683,2019,"Июль","male","Akhmad","Iyulʹ"
"12691",12691,12691,6391,"Анатолий",10,1023013684,2019,"Июль","male","Anatoliy","Iyulʹ"
"12692",12692,12692,6392,"Серафим",10,1023013685,2019,"Июль","male","Serafim","Iyulʹ"
"12693",12693,12693,6393,"Усман",10,1023013686,2019,"Июль","male","Usman","Iyulʹ"
"12694",12694,12694,6394,"Федор",10,1023013687,2019,"Июль","male","Fedor","Iyulʹ"
"12695",12695,12695,6395,"Яков",9,1023013688,2019,"Июль","male","Yakov","Iyulʹ"
"12696",12696,12696,6396,"Эмиль",9,1023013689,2019,"Июль","male","Emilʹ","Iyulʹ"
"12697",12697,12697,6397,"Саид",9,1023013690,2019,"Июль","male","Said","Iyulʹ"
"12698",12698,12698,6398,"Мухаммед",9,1023013691,2019,"Июль","male","Mukhammed","Iyulʹ"
"12699",12699,12699,6399,"Назар",8,1023013692,2019,"Июль","male","Nazar","Iyulʹ"
"12700",12700,12700,6400,"Виталий",8,1023013693,2019,"Июль","male","Vitaliy","Iyulʹ"
"12701",12701,12701,6401,"Михаил",275,1023013694,2019,"Август","male","Mikhail","Avgust"
"12702",12702,12702,6402,"Александр",265,1023013695,2019,"Август","male","Aleksandr","Avgust"
"12703",12703,12703,6403,"Максим",234,1023013696,2019,"Август","male","Maksim","Avgust"
"12704",12704,12704,6404,"Лев",215,1023013697,2019,"Август","male","Lev","Avgust"
"12705",12705,12705,6405,"Артём",212,1023013698,2019,"Август","male","Artëm","Avgust"
"12706",12706,12706,6406,"Иван",208,1023013699,2019,"Август","male","Ivan","Avgust"
"12707",12707,12707,6407,"Илья",165,1023013700,2019,"Август","male","Ilʹya","Avgust"
"12708",12708,12708,6408,"Роман",159,1023013701,2019,"Август","male","Roman","Avgust"
"12709",12709,12709,6409,"Дмитрий",156,1023013702,2019,"Август","male","Dmitriy","Avgust"
"12710",12710,12710,6410,"Матвей",150,1023013703,2019,"Август","male","Matvey","Avgust"
"12711",12711,12711,6411,"Даниил",148,1023013704,2019,"Август","male","Daniil","Avgust"
"12712",12712,12712,6412,"Марк",139,1023013705,2019,"Август","male","Mark","Avgust"
